Time,HeartRate,steps,force
2024-10-15 12:10:00,77,6,261
2024-10-15 12:11:00,76,5,673
2024-10-15 12:12:00,77,0,985
2024-10-15 12:13:00,75,0,1136
2024-10-15 12:14:00,92,0,250
2024-10-15 12:15:00,69,8,630
2024-10-15 12:16:00,83,11,750
2024-10-15 12:17:00,74,5,215
2024-10-15 12:18:00,79,0,1172
2024-10-15 12:19:00,75,0,711
2024-10-15 12:20:00,74,0,1200
2024-10-15 12:21:00,74,0,917
2024-10-15 12:22:00,89,0,1016
2024-10-15 12:23:00,79,0,770
2024-10-15 12:24:00,76,0,518
2024-10-15 12:25:00,83,0,804
2024-10-15 12:26:00,80,0,0
2024-10-15 12:27:00,84,58,682
2024-10-15 12:28:00,71,0,393
2024-10-15 12:29:00,82,0,1148
2024-10-15 12:30:00,84,2,501
2024-10-15 12:31:00,72,18,843
2024-10-15 12:32:00,82,0,534
2024-10-15 12:33:00,88,45,412
2024-10-15 12:34:00,80,1,712
2024-10-15 12:35:00,84,0,251
2024-10-15 12:36:00,83,0,261
2024-10-15 12:37:00,76,1,811
2024-10-15 12:38:00,80,13,738
2024-10-15 12:39:00,72,6,843
2024-10-15 12:40:00,78,6,707
2024-10-15 12:41:00,81,0,362
2024-10-15 12:42:00,84,7,843
2024-10-15 12:43:00,80,0,1465
2024-10-15 12:44:00,84,0,1177
2024-10-15 12:45:00,74,6,1339
2024-10-15 12:46:00,79,14,639
2024-10-15 12:47:00,80,9,1319
2024-10-15 12:48:00,89,0,532
2024-10-15 12:49:00,79,16,1263
2024-10-15 12:50:00,78,15,430
2024-10-15 12:51:00,80,62,645
2024-10-15 12:52:00,75,0,1472
2024-10-15 12:53:00,81,0,1203
2024-10-15 12:54:00,78,0,1333
2024-10-15 12:55:00,71,0,595
2024-10-15 12:56:00,80,4,847
2024-10-15 12:57:00,78,15,434
2024-10-15 12:58:00,72,0,564
2024-10-15 12:59:00,80,0,632
2024-10-15 13:00:00,87,12,454
2024-10-15 13:01:00,83,7,1409
2024-10-15 13:02:00,83,0,690
2024-10-15 13:03:00,73,0,253
2024-10-15 13:04:00,82,65,993
2024-10-15 13:05:00,81,9,490
2024-10-15 13:06:00,83,10,533
2024-10-15 13:07:00,82,5,266
2024-10-15 13:08:00,73,4,976
2024-10-15 13:09:00,80,0,824
2024-10-15 13:10:00,76,0,1056
2024-10-15 13:11:00,80,0,806
2024-10-15 13:12:00,76,0,945
2024-10-15 13:13:00,87,3,427
2024-10-15 13:14:00,76,10,1399
2024-10-15 13:15:00,76,2,1154
2024-10-15 13:16:00,80,3,1409
2024-10-15 13:17:00,75,0,385
2024-10-15 13:18:00,78,6,345
2024-10-15 13:19:00,76,4,754
2024-10-15 13:20:00,87,0,827
2024-10-15 13:21:00,84,0,621
2024-10-15 13:22:00,80,17,256
2024-10-15 13:23:00,78,12,868
2024-10-15 13:24:00,85,0,514
2024-10-15 13:25:00,82,0,783
2024-10-15 13:26:00,82,12,971
2024-10-15 13:27:00,80,0,0
2024-10-15 13:28:00,72,54,0
2024-10-15 13:29:00,79,0,1447
2024-10-15 13:30:00,77,0,700
2024-10-15 13:31:00,83,40,1040
2024-10-15 13:32:00,85,0,586
2024-10-15 13:33:00,77,5,284
2024-10-15 13:34:00,82,1,248
2024-10-15 13:35:00,89,18,0
2024-10-15 13:36:00,77,0,1228
2024-10-15 13:37:00,88,0,529
2024-10-15 13:38:00,76,0,505
2024-10-15 13:39:00,80,9,689
2024-10-15 13:40:00,80,38,695
2024-10-15 13:41:00,80,0,491
2024-10-15 13:42:00,76,0,707
2024-10-15 13:43:00,77,18,991
2024-10-15 13:44:00,77,10,277
2024-10-15 13:45:00,82,16,1051
2024-10-15 13:46:00,82,0,759
2024-10-15 13:47:00,91,68,611
2024-10-15 13:48:00,87,0,1145
2024-10-15 13:49:00,77,0,422
2024-10-15 13:50:00,82,0,406
2024-10-15 13:51:00,85,3,1337
2024-10-15 13:52:00,80,0,477
2024-10-15 13:53:00,80,65,475
2024-10-15 13:54:00,80,48,960
2024-10-15 13:55:00,84,0,356
2024-10-15 13:56:00,76,11,0
2024-10-15 13:57:00,78,19,1028
2024-10-15 13:58:00,82,0,488
2024-10-15 13:59:00,82,65,324
2024-10-15 14:00:00,81,0,0
2024-10-15 14:01:00,78,14,1081
2024-10-15 14:02:00,85,54,655
2024-10-15 14:03:00,91,0,555
2024-10-15 14:04:00,82,0,701
2024-10-15 14:05:00,79,0,608
2024-10-15 14:06:00,84,0,1027
2024-10-15 14:07:00,77,0,828
2024-10-15 14:08:00,76,6,1280
2024-10-15 14:09:00,80,0,1333
2024-10-15 14:10:00,67,0,0
2024-10-15 14:11:00,74,0,353
2024-10-15 14:12:00,78,0,541
2024-10-15 14:13:00,73,0,692
2024-10-15 14:14:00,75,0,1016
2024-10-15 14:15:00,78,6,1012
2024-10-15 14:16:00,72,37,1217
2024-10-15 14:17:00,78,0,554
2024-10-15 14:18:00,77,0,577
2024-10-15 14:19:00,80,0,851
2024-10-15 14:20:00,86,8,1311
2024-10-15 14:21:00,81,13,376
2024-10-15 14:22:00,80,0,208
2024-10-15 14:23:00,80,8,1204
2024-10-15 14:24:00,81,0,325
2024-10-15 14:25:00,75,0,1105
2024-10-15 14:26:00,79,61,394
2024-10-15 14:27:00,82,0,954
2024-10-15 14:28:00,73,11,1015
2024-10-15 14:29:00,84,0,739
2024-10-15 14:30:00,85,0,1271
2024-10-15 14:31:00,77,0,283
2024-10-15 14:32:00,79,0,419
2024-10-15 14:33:00,76,4,304
2024-10-15 14:34:00,83,0,351
2024-10-15 14:35:00,75,8,1201
2024-10-15 14:36:00,79,0,785
2024-10-15 14:37:00,76,15,457
2024-10-15 14:38:00,80,0,777
2024-10-15 14:39:00,71,0,704
2024-10-15 14:40:00,87,0,432
2024-10-15 14:41:00,75,3,767
2024-10-15 14:42:00,80,9,1236
2024-10-15 14:43:00,79,8,667
2024-10-15 14:44:00,76,0,278
2024-10-15 14:45:00,76,0,246
2024-10-15 14:46:00,85,0,460
2024-10-15 14:47:00,77,19,362
2024-10-15 14:48:00,81,11,315
2024-10-15 14:49:00,76,19,689
2024-10-15 14:50:00,77,0,570
2024-10-15 14:51:00,82,16,815
2024-10-15 14:52:00,85,0,409
2024-10-15 14:53:00,79,0,1174
2024-10-15 14:54:00,73,0,665
2024-10-15 14:55:00,90,13,643
2024-10-15 14:56:00,76,10,715
2024-10-15 14:57:00,72,14,680
2024-10-15 14:58:00,93,11,641
2024-10-15 14:59:00,78,69,784
2024-10-15 15:00:00,73,4,813
2024-10-15 15:01:00,77,3,616
2024-10-15 15:02:00,82,8,1425
2024-10-15 15:03:00,81,0,1092
2024-10-15 15:04:00,76,7,1128
2024-10-15 15:05:00,89,5,571
2024-10-15 15:06:00,77,2,1019
2024-10-15 15:07:00,74,0,1035
2024-10-15 15:08:00,85,0,751
2024-10-15 15:09:00,87,0,707
2024-10-15 15:10:00,76,0,980
2024-10-15 15:11:00,73,65,353
2024-10-15 15:12:00,85,13,1290
2024-10-15 15:13:00,70,0,995
2024-10-15 15:14:00,74,14,442
2024-10-15 15:15:00,85,0,394
2024-10-15 15:16:00,80,18,353
2024-10-15 15:17:00,79,26,832
2024-10-15 15:18:00,82,0,329
2024-10-15 15:19:00,79,0,620
2024-10-15 15:20:00,74,0,357
2024-10-15 15:21:00,86,5,200
2024-10-15 15:22:00,87,27,788
2024-10-15 15:23:00,81,0,734
2024-10-15 15:24:00,80,12,1120
2024-10-15 15:25:00,92,0,462
2024-10-15 15:26:00,79,0,342
2024-10-15 15:27:00,79,16,460
2024-10-15 15:28:00,82,0,986
2024-10-15 15:29:00,87,40,932
2024-10-15 15:30:00,88,4,0
2024-10-15 15:31:00,79,6,1187
2024-10-15 15:32:00,82,11,667
2024-10-15 15:33:00,73,10,628
2024-10-15 15:34:00,78,55,1218
2024-10-15 15:35:00,76,18,1346
2024-10-15 15:36:00,75,0,550
2024-10-15 15:37:00,88,0,698
2024-10-15 15:38:00,76,4,0
2024-10-15 15:39:00,77,0,1001
2024-10-15 15:40:00,82,11,668
2024-10-15 15:41:00,86,0,581
2024-10-15 15:42:00,82,0,589
2024-10-15 15:43:00,94,0,689
2024-10-15 15:44:00,80,0,203
2024-10-15 15:45:00,81,0,844
2024-10-15 15:46:00,81,60,776
2024-10-15 15:47:00,87,19,1153
2024-10-15 15:48:00,83,4,464
2024-10-15 15:49:00,79,8,932
2024-10-15 15:50:00,75,14,478
2024-10-15 15:51:00,81,22,761
2024-10-15 15:52:00,87,1,0
2024-10-15 15:53:00,78,0,1176
2024-10-15 15:54:00,83,0,422
2024-10-15 15:55:00,81,10,796
2024-10-15 15:56:00,84,0,990
2024-10-15 15:57:00,76,16,585
2024-10-15 15:58:00,92,0,317
2024-10-15 15:59:00,74,3,890
2024-10-15 16:00:00,78,0,840
2024-10-15 16:01:00,85,1,563
2024-10-15 16:02:00,81,0,834
2024-10-15 16:03:00,84,6,1365
2024-10-15 16:04:00,78,0,308
2024-10-15 16:05:00,80,0,216
2024-10-15 16:06:00,80,6,911
2024-10-15 16:07:00,88,1,1073
2024-10-15 16:08:00,83,5,287
2024-10-15 16:09:00,84,18,1419
2024-10-15 16:10:00,77,11,464
2024-10-15 16:11:00,85,9,708
2024-10-15 16:12:00,81,12,208
2024-10-15 16:13:00,87,0,512
2024-10-15 16:14:00,90,0,529
2024-10-15 16:15:00,78,11,326
2024-10-15 16:16:00,78,0,1007
2024-10-15 16:17:00,76,0,636
2024-10-15 16:18:00,79,0,214
2024-10-15 16:19:00,78,15,745
2024-10-15 16:20:00,82,1,471
2024-10-15 16:21:00,79,0,302
2024-10-15 16:22:00,78,3,276
2024-10-15 16:23:00,85,4,740
2024-10-15 16:24:00,75,3,292
2024-10-15 16:25:00,82,19,274
2024-10-15 16:26:00,78,0,233
2024-10-15 16:27:00,84,0,371
2024-10-15 16:28:00,87,0,1371
2024-10-15 16:29:00,78,17,455
2024-10-15 16:30:00,82,6,761
2024-10-15 16:31:00,81,14,702
2024-10-15 16:32:00,76,70,1288
2024-10-15 16:33:00,81,14,657
2024-10-15 16:34:00,81,0,1085
2024-10-15 16:35:00,82,0,543
2024-10-15 16:36:00,79,0,241
2024-10-15 16:37:00,80,0,372
2024-10-15 16:38:00,74,0,0
2024-10-15 16:39:00,78,4,1169
2024-10-15 16:40:00,83,59,249
2024-10-15 16:41:00,84,0,569
2024-10-15 16:42:00,78,61,0
2024-10-15 16:43:00,81,0,1094
2024-10-15 16:44:00,81,0,1078
2024-10-15 16:45:00,81,9,427
2024-10-15 16:46:00,83,0,313
2024-10-15 16:47:00,71,28,344
2024-10-15 16:48:00,80,14,1237
2024-10-15 16:49:00,81,0,274
2024-10-15 16:50:00,75,0,699
2024-10-15 16:51:00,88,0,1070
2024-10-15 16:52:00,81,0,1302
2024-10-15 16:53:00,88,9,0
2024-10-15 16:54:00,76,0,369
2024-10-15 16:55:00,75,0,711
2024-10-15 16:56:00,81,0,361
2024-10-15 16:57:00,72,0,299
2024-10-15 16:58:00,81,17,344
2024-10-15 16:59:00,80,0,238
2024-10-15 17:00:00,85,1,431
2024-10-15 17:01:00,84,0,605
2024-10-15 17:02:00,78,0,601
2024-10-15 17:03:00,75,17,580
2024-10-15 17:04:00,89,9,1218
2024-10-15 17:05:00,76,0,970
2024-10-15 17:06:00,75,0,744
2024-10-15 17:07:00,75,32,1279
2024-10-15 17:08:00,86,0,962
2024-10-15 17:09:00,77,0,737
2024-10-15 17:10:00,76,14,1051
2024-10-15 17:11:00,81,17,849
2024-10-15 17:12:00,79,0,220
2024-10-15 17:13:00,77,18,725
2024-10-15 17:14:00,84,0,666
2024-10-15 17:15:00,85,35,265
2024-10-15 17:16:00,85,9,563
2024-10-15 17:17:00,84,13,203
2024-10-15 17:18:00,82,9,599
2024-10-15 17:19:00,71,6,381
2024-10-15 17:20:00,88,3,451
2024-10-15 17:21:00,82,0,737
2024-10-15 17:22:00,83,0,248
2024-10-15 17:23:00,86,0,909
2024-10-15 17:24:00,87,0,1146
2024-10-15 17:25:00,82,0,818
2024-10-15 17:26:00,82,0,487
2024-10-15 17:27:00,77,0,602
2024-10-15 17:28:00,80,0,727
2024-10-15 17:29:00,76,4,1050
2024-10-15 17:30:00,76,2,1041
2024-10-15 17:31:00,76,0,911
2024-10-15 17:32:00,79,19,261
2024-10-15 17:33:00,85,0,646
2024-10-15 17:34:00,96,11,723
2024-10-15 17:35:00,81,5,400
2024-10-15 17:36:00,73,0,478
2024-10-15 17:37:00,86,0,1355
2024-10-15 17:38:00,78,0,0
2024-10-15 17:39:00,77,0,343
2024-10-15 17:40:00,81,0,674
2024-10-15 17:41:00,74,41,0
2024-10-15 17:42:00,81,0,698
2024-10-15 17:43:00,80,6,0
2024-10-15 17:44:00,80,17,247
2024-10-15 17:45:00,82,17,608
2024-10-15 17:46:00,80,5,821
2024-10-15 17:47:00,80,0,432
2024-10-15 17:48:00,81,0,810
2024-10-15 17:49:00,82,14,279
2024-10-15 17:50:00,75,4,275
2024-10-15 17:51:00,73,3,1374
2024-10-15 17:52:00,80,4,1497
2024-10-15 17:53:00,73,0,512
2024-10-15 17:54:00,80,0,1147
2024-10-15 17:55:00,85,0,503
2024-10-15 17:56:00,83,0,461
2024-10-15 17:57:00,75,11,1202
2024-10-15 17:58:00,76,62,1321
2024-10-15 17:59:00,82,0,620
2024-10-15 18:00:00,78,0,670
2024-10-15 18:01:00,78,1,733
2024-10-15 18:02:00,83,19,295
2024-10-15 18:03:00,75,0,661
2024-10-15 18:04:00,78,15,0
2024-10-15 18:05:00,76,0,1134
2024-10-15 18:06:00,75,13,771
2024-10-15 18:07:00,76,0,326
2024-10-15 18:08:00,83,5,886
2024-10-15 18:09:00,80,16,0
2024-10-15 18:10:00,76,10,503
2024-10-15 18:11:00,79,0,1297
2024-10-15 18:12:00,72,0,270
2024-10-15 18:13:00,76,0,752
2024-10-15 18:14:00,91,3,265
2024-10-15 18:15:00,80,0,468
2024-10-15 18:16:00,84,8,698
2024-10-15 18:17:00,80,0,505
2024-10-15 18:18:00,82,0,231
2024-10-15 18:19:00,83,0,670
2024-10-15 18:20:00,74,8,0
2024-10-15 18:21:00,80,63,706
2024-10-15 18:22:00,88,0,732
2024-10-15 18:23:00,76,0,0
2024-10-15 18:24:00,77,2,300
2024-10-15 18:25:00,78,2,924
2024-10-15 18:26:00,81,0,0
2024-10-15 18:27:00,83,0,560
2024-10-15 18:28:00,86,0,830
2024-10-15 18:29:00,82,17,858
2024-10-15 18:30:00,80,8,1028
2024-10-15 18:31:00,86,18,500
2024-10-15 18:32:00,84,0,382
2024-10-15 18:33:00,73,0,459
2024-10-15 18:34:00,93,14,855
2024-10-15 18:35:00,89,0,455
2024-10-15 18:36:00,79,0,811
2024-10-15 18:37:00,82,0,322
2024-10-15 18:38:00,87,6,455
2024-10-15 18:39:00,79,0,419
2024-10-15 18:40:00,84,0,390
2024-10-15 18:41:00,86,38,706
2024-10-15 18:42:00,75,0,389
2024-10-15 18:43:00,77,0,282
2024-10-15 18:44:00,85,0,533
2024-10-15 18:45:00,82,55,646
2024-10-15 18:46:00,85,12,298
2024-10-15 18:47:00,79,9,0
2024-10-15 18:48:00,79,0,283
2024-10-15 18:49:00,70,0,1373
2024-10-15 18:50:00,74,16,526
2024-10-15 18:51:00,80,9,1421
2024-10-15 18:52:00,84,0,264
2024-10-15 18:53:00,83,2,481
2024-10-15 18:54:00,79,11,1382
2024-10-15 18:55:00,79,0,1110
2024-10-15 18:56:00,81,8,542
2024-10-15 18:57:00,80,0,233
2024-10-15 18:58:00,87,8,734
2024-10-15 18:59:00,81,0,1499
2024-10-15 19:00:00,73,0,1440
2024-10-15 19:01:00,74,0,0
2024-10-15 19:02:00,88,0,353
2024-10-15 19:03:00,74,0,558
2024-10-15 19:04:00,84,0,622
2024-10-15 19:05:00,79,0,1068
2024-10-15 19:06:00,79,0,399
2024-10-15 19:07:00,79,16,492
2024-10-15 19:08:00,86,12,343
2024-10-15 19:09:00,79,0,513
2024-10-15 19:10:00,80,0,235
2024-10-15 19:11:00,72,0,1006
2024-10-15 19:12:00,81,4,979
2024-10-15 19:13:00,83,19,458
2024-10-15 19:14:00,81,8,431
2024-10-15 19:15:00,87,9,1128
2024-10-15 19:16:00,80,0,304
2024-10-15 19:17:00,81,8,1089
2024-10-15 19:18:00,88,18,309
2024-10-15 19:19:00,72,9,311
2024-10-15 19:20:00,78,0,301
2024-10-15 19:21:00,87,13,606
2024-10-15 19:22:00,85,0,557
2024-10-15 19:23:00,83,0,665
2024-10-15 19:24:00,84,0,517
2024-10-15 19:25:00,82,0,432
2024-10-15 19:26:00,88,51,625
2024-10-15 19:27:00,82,0,433
2024-10-15 19:28:00,81,6,616
2024-10-15 19:29:00,81,0,860
2024-10-15 19:30:00,81,0,766
2024-10-15 19:31:00,74,66,743
2024-10-15 19:32:00,84,62,272
2024-10-15 19:33:00,79,0,0
2024-10-15 19:34:00,89,0,412
2024-10-15 19:35:00,80,19,668
2024-10-15 19:36:00,82,6,244
2024-10-15 19:37:00,81,0,514
2024-10-15 19:38:00,77,16,317
2024-10-15 19:39:00,85,13,360
2024-10-15 19:40:00,90,0,545
2024-10-15 19:41:00,80,17,626
2024-10-15 19:42:00,78,0,979
2024-10-15 19:43:00,78,5,432
2024-10-15 19:44:00,71,10,1167
2024-10-15 19:45:00,79,0,980
2024-10-15 19:46:00,81,0,1239
2024-10-15 19:47:00,85,52,604
2024-10-15 19:48:00,85,0,1258
2024-10-15 19:49:00,78,0,923
2024-10-15 19:50:00,79,68,430
2024-10-15 19:51:00,86,0,1487
2024-10-15 19:52:00,79,0,1326
2024-10-15 19:53:00,77,0,413
2024-10-15 19:54:00,87,1,582
2024-10-15 19:55:00,85,9,329
2024-10-15 19:56:00,80,0,547
2024-10-15 19:57:00,77,0,681
2024-10-15 19:58:00,70,7,1074
2024-10-15 19:59:00,83,5,1063
2024-10-15 20:00:00,76,10,786
2024-10-15 20:01:00,70,0,0
2024-10-15 20:02:00,88,0,359
2024-10-15 20:03:00,83,0,416
2024-10-15 20:04:00,74,0,661
2024-10-15 20:05:00,74,8,666
2024-10-15 20:06:00,84,10,251
2024-10-15 20:07:00,76,0,226
2024-10-15 20:08:00,86,0,1088
2024-10-15 20:09:00,83,0,703
2024-10-15 20:10:00,83,0,583
2024-10-15 20:11:00,82,0,275
2024-10-15 20:12:00,81,12,299
2024-10-15 20:13:00,84,15,974
2024-10-15 20:14:00,78,18,645
2024-10-15 20:15:00,80,34,1331
2024-10-15 20:16:00,84,4,391
2024-10-15 20:17:00,83,0,873
2024-10-15 20:18:00,74,10,898
2024-10-15 20:19:00,77,9,703
2024-10-15 20:20:00,81,0,378
2024-10-15 20:21:00,78,5,334
2024-10-15 20:22:00,89,24,653
2024-10-15 20:23:00,78,2,1357
2024-10-15 20:24:00,79,6,878
2024-10-15 20:25:00,84,0,1193
2024-10-15 20:26:00,82,0,599
2024-10-15 20:27:00,79,0,616
2024-10-15 20:28:00,76,17,305
2024-10-15 20:29:00,82,0,0
2024-10-15 20:30:00,85,0,280
2024-10-15 20:31:00,82,0,1120
2024-10-15 20:32:00,76,51,317
2024-10-15 20:33:00,89,4,770
2024-10-15 20:34:00,73,0,733
2024-10-15 20:35:00,72,1,545
2024-10-15 20:36:00,85,53,248
2024-10-15 20:37:00,81,16,538
2024-10-15 20:38:00,77,4,777
2024-10-15 20:39:00,75,0,476
2024-10-15 20:40:00,92,14,1087
2024-10-15 20:41:00,81,0,1069
2024-10-15 20:42:00,83,8,269
2024-10-15 20:43:00,82,11,511
2024-10-15 20:44:00,82,1,902
2024-10-15 20:45:00,83,0,370
2024-10-15 20:46:00,84,0,701
2024-10-15 20:47:00,78,54,1116
2024-10-15 20:48:00,79,7,869
2024-10-15 20:49:00,71,59,948
2024-10-15 20:50:00,76,52,735
2024-10-15 20:51:00,81,5,1025
2024-10-15 20:52:00,85,0,532
2024-10-15 20:53:00,83,0,374
2024-10-15 20:54:00,78,16,597
2024-10-15 20:55:00,74,0,372
2024-10-15 20:56:00,66,0,1424
2024-10-15 20:57:00,86,0,627
2024-10-15 20:58:00,77,2,794
2024-10-15 20:59:00,78,0,0
2024-10-15 21:00:00,81,16,765
2024-10-15 21:01:00,73,49,712
2024-10-15 21:02:00,78,0,557
2024-10-15 21:03:00,90,19,0
2024-10-15 21:04:00,83,0,311
2024-10-15 21:05:00,82,4,407
2024-10-15 21:06:00,72,0,728
2024-10-15 21:07:00,91,13,308
2024-10-15 21:08:00,73,0,322
2024-10-15 21:09:00,90,0,801
2024-10-15 21:10:00,69,0,345
2024-10-15 21:11:00,87,9,1412
2024-10-15 21:12:00,88,0,457
2024-10-15 21:13:00,76,0,410
2024-10-15 21:14:00,82,0,494
2024-10-15 21:15:00,83,0,783
2024-10-15 21:16:00,76,0,1272
2024-10-15 21:17:00,73,18,1109
2024-10-15 21:18:00,73,0,204
2024-10-15 21:19:00,83,0,566
2024-10-15 21:20:00,80,0,621
2024-10-15 21:21:00,77,0,775
2024-10-15 21:22:00,85,30,1076
2024-10-15 21:23:00,83,0,382
2024-10-15 21:24:00,76,1,551
2024-10-15 21:25:00,74,2,786
2024-10-15 21:26:00,83,0,497
2024-10-15 21:27:00,77,0,283
2024-10-15 21:28:00,80,2,660
2024-10-15 21:29:00,88,0,704
2024-10-15 21:30:00,83,0,639
2024-10-15 21:31:00,76,3,361
2024-10-15 21:32:00,81,0,781
2024-10-15 21:33:00,75,37,777
2024-10-15 21:34:00,88,18,215
2024-10-15 21:35:00,77,0,824
2024-10-15 21:36:00,81,4,1055
2024-10-15 21:37:00,82,43,517
2024-10-15 21:38:00,81,0,330
2024-10-15 21:39:00,70,0,794
2024-10-15 21:40:00,73,0,277
2024-10-15 21:41:00,78,0,714
2024-10-15 21:42:00,82,0,470
2024-10-15 21:43:00,79,0,1150
2024-10-15 21:44:00,75,5,832
2024-10-15 21:45:00,73,0,1086
2024-10-15 21:46:00,78,8,898
2024-10-15 21:47:00,78,0,357
2024-10-15 21:48:00,83,0,1090
2024-10-15 21:49:00,78,0,288
2024-10-15 21:50:00,83,0,357
2024-10-15 21:51:00,77,0,1112
2024-10-15 21:52:00,79,0,1465
2024-10-15 21:53:00,78,1,306
2024-10-15 21:54:00,76,0,337
2024-10-15 21:55:00,83,2,267
2024-10-15 21:56:00,76,49,710
2024-10-15 21:57:00,77,0,319
2024-10-15 21:58:00,80,0,1488
2024-10-15 21:59:00,74,17,436
2024-10-15 22:00:00,78,0,469
2024-10-15 22:01:00,76,17,1209
2024-10-15 22:02:00,78,0,1410
2024-10-15 22:03:00,80,0,529
2024-10-15 22:04:00,76,0,347
2024-10-15 22:05:00,79,9,784
2024-10-15 22:06:00,87,19,1059
2024-10-15 22:07:00,80,0,244
2024-10-15 22:08:00,86,0,869
2024-10-15 22:09:00,82,0,849
2024-10-15 22:10:00,84,0,438
2024-10-15 22:11:00,76,0,0
2024-10-15 22:12:00,81,0,1162
2024-10-15 22:13:00,81,0,1075
2024-10-15 22:14:00,77,0,775
2024-10-15 22:15:00,76,46,0
2024-10-15 22:16:00,73,0,462
2024-10-15 22:17:00,87,0,0
2024-10-15 22:18:00,75,4,398
2024-10-15 22:19:00,87,0,482
2024-10-15 22:20:00,78,0,1064
2024-10-15 22:21:00,76,12,263
2024-10-15 22:22:00,83,0,1351
2024-10-15 22:23:00,77,3,215
2024-10-15 22:24:00,83,0,1238
2024-10-15 22:25:00,78,0,251
2024-10-15 22:26:00,82,0,861
2024-10-15 22:27:00,75,12,334
2024-10-15 22:28:00,84,0,226
2024-10-15 22:29:00,82,68,0
2024-10-15 22:30:00,75,17,600
2024-10-15 22:31:00,93,3,800
2024-10-15 22:32:00,83,1,482
2024-10-15 22:33:00,91,14,1165
2024-10-15 22:34:00,88,10,628
2024-10-15 22:35:00,79,6,684
2024-10-15 22:36:00,78,0,648
2024-10-15 22:37:00,78,6,1337
2024-10-15 22:38:00,71,0,388
2024-10-15 22:39:00,77,14,549
2024-10-15 22:40:00,81,7,529
2024-10-15 22:41:00,88,2,709
2024-10-15 22:42:00,76,36,576
2024-10-15 22:43:00,84,0,466
2024-10-15 22:44:00,74,0,219
2024-10-15 22:45:00,77,0,588
2024-10-15 22:46:00,78,0,1321
2024-10-15 22:47:00,82,14,969
2024-10-15 22:48:00,82,4,409
2024-10-15 22:49:00,85,0,261
2024-10-15 22:50:00,84,54,1006
2024-10-15 22:51:00,81,19,739
2024-10-15 22:52:00,82,11,1091
2024-10-15 22:53:00,88,0,685
2024-10-15 22:54:00,77,55,295
2024-10-15 22:55:00,84,12,1212
2024-10-15 22:56:00,71,10,754
2024-10-15 22:57:00,82,0,1291
2024-10-15 22:58:00,78,0,1095
2024-10-15 22:59:00,80,5,909
2024-10-15 23:00:00,85,0,0
2024-10-15 23:01:00,81,0,0
2024-10-15 23:02:00,84,0,0
2024-10-15 23:03:00,87,0,0
2024-10-15 23:04:00,82,0,0
2024-10-15 23:05:00,86,0,0
2024-10-15 23:06:00,78,0,0
2024-10-15 23:07:00,80,0,0
2024-10-15 23:08:00,77,0,0
2024-10-15 23:09:00,85,0,0
2024-10-15 23:10:00,82,0,0
2024-10-15 23:11:00,77,0,0
2024-10-15 23:12:00,81,0,0
2024-10-15 23:13:00,85,0,0
2024-10-15 23:14:00,80,0,0
2024-10-15 23:15:00,75,0,0
2024-10-15 23:16:00,81,0,0
2024-10-15 23:17:00,70,0,0
2024-10-15 23:18:00,84,0,0
2024-10-15 23:19:00,78,0,0
2024-10-15 23:20:00,78,0,0
2024-10-15 23:21:00,84,0,0
2024-10-15 23:22:00,73,0,0
2024-10-15 23:23:00,90,0,0
2024-10-15 23:24:00,78,0,0
2024-10-15 23:25:00,77,0,0
2024-10-15 23:26:00,85,0,0
2024-10-15 23:27:00,84,0,0
2024-10-15 23:28:00,92,0,0
2024-10-15 23:29:00,79,0,0
2024-10-15 23:30:00,79,0,0
2024-10-15 23:31:00,73,0,0
2024-10-15 23:32:00,78,0,0
2024-10-15 23:33:00,76,0,0
2024-10-15 23:34:00,78,0,0
2024-10-15 23:35:00,71,0,0
2024-10-15 23:36:00,88,0,0
2024-10-15 23:37:00,73,0,0
2024-10-15 23:38:00,66,0,0
2024-10-15 23:39:00,74,0,0
2024-10-15 23:40:00,77,0,0
2024-10-15 23:41:00,74,0,0
2024-10-15 23:42:00,85,0,0
2024-10-15 23:43:00,79,0,0
2024-10-15 23:44:00,80,0,0
2024-10-15 23:45:00,83,0,0
2024-10-15 23:46:00,81,0,0
2024-10-15 23:47:00,85,0,0
2024-10-15 23:48:00,74,0,0
2024-10-15 23:49:00,77,0,0
2024-10-15 23:50:00,83,0,0
2024-10-15 23:51:00,67,0,0
2024-10-15 23:52:00,73,0,0
2024-10-15 23:53:00,83,0,0
2024-10-15 23:54:00,78,0,0
2024-10-15 23:55:00,85,0,0
2024-10-15 23:56:00,84,0,0
2024-10-15 23:57:00,74,0,0
2024-10-15 23:58:00,82,0,0
2024-10-15 23:59:00,86,0,0
2024-10-16 00:00:00,81,0,0
2024-10-16 00:01:00,75,0,0
2024-10-16 00:02:00,84,0,0
2024-10-16 00:03:00,83,0,0
2024-10-16 00:04:00,83,0,0
2024-10-16 00:05:00,84,0,0
2024-10-16 00:06:00,65,0,0
2024-10-16 00:07:00,84,0,0
2024-10-16 00:08:00,89,0,0
2024-10-16 00:09:00,82,0,0
2024-10-16 00:10:00,81,0,0
2024-10-16 00:11:00,83,0,0
2024-10-16 00:12:00,82,0,0
2024-10-16 00:13:00,83,0,0
2024-10-16 00:14:00,80,0,0
2024-10-16 00:15:00,76,0,0
2024-10-16 00:16:00,75,0,0
2024-10-16 00:17:00,75,0,0
2024-10-16 00:18:00,73,0,0
